timestamp,open,high,low,close,volume,adjusted_close
2020-01-02,70.24,71.02,70.24,70.9,12456400,70.9
2020-01-03,71.34,71.37,70.16,70.33,17390568,70.33
2020-01-06,70.32,71.36,70.23,70.87,20082493,70.87
2020-01-07,70.5,70.52,69.51,70.29,17496314,70.29
2020-01-08,70.11,70.29,69.17,69.23,15140731,69.23
2020-01-09,69.14,69.9,68.63,69.76,14812442,69.76
2020-01-10,69.93,69.96,69.12,69.14,11997133,69.14
2020-01-13,69.2,69.87,69.11,69.8,9965210,69.8
2020-01-14,69.38,69.58,68.89,69.2,16267403,69.2
2020-01-15,69.2,69.59,68.89,69.09,11390300,69.09
2020-01-16,69.3,69.58,68.8,68.82,13340349,68.82
2020-01-17,68.75,69.08,68.29,68.56,18144100,68.56
2020-01-21,68.38,68.42,67.51,67.58,17982600,67.58
2020-01-22,67.56,67.7,67.0,67.19,17033140,67.19
2020-01-23,66.71,66.93,66.05,66.77,19605900,66.77
2020-01-24,66.54,66.68,66.04,66.32,18238600,66.32
2020-01-27,65.42,65.73,64.7,64.74,21231010,64.74
2020-01-28,65.11,65.2,64.63,64.65,19664700,64.65
2020-01-29,65.03,65.13,63.9,64.11,14229484,64.11
2020-01-30,63.78,64.88,63.43,64.79,18544700,64.79
2020-01-31,63.2,63.2,61.86,62.12,34282900,62.12
2020-02-03,61.38,61.42,60.37,60.73,27397306,60.73
2020-02-04,61.45,61.91,59.89,59.97,31922100,59.97
2020-02-05,60.75,62.93,60.6,62.73,32099203,62.73
2020-02-06,62.93,63.01,61.78,61.88,16055400,61.88
2020-02-07,61.41,61.66,61.06,61.47,15112535,61.47
2020-02-10,60.48,60.52,59.62,59.96,20934500,59.96
2020-02-11,60.58,60.89,60.17,60.53,14908715,60.53
2020-02-12,61.34,61.53,60.56,61.27,17862134,61.27
2020-02-13,61.06,61.42,60.56,60.93,16949400,60.93
2020-02-14,61.15,61.16,60.28,60.65,10855300,60.65
2020-02-18,60.15,60.39,59.45,59.88,18954757,59.88
2020-02-19,60.11,60.62,59.83,60.34,12804907,60.34
2020-02-20,60.23,60.54,59.72,59.86,14817238,59.86
2020-02-21,59.51,59.51,58.79,59.13,20315705,59.13
2020-02-24,57.62,57.8,56.36,56.36,32096615,56.36
2020-02-25,56.75,56.75,53.97,54.2,36414538,54.2
2020-02-26,54.55,54.82,52.93,53.01,29812354,53.01
2020-02-27,51.71,52.44,49.8,49.82,48141300,49.82
2020-02-28,48.77,51.44,48.01,51.44,62468380,51.44
2020-03-02,52.59,53.89,51.13,53.88,38127634,53.88
2020-03-03,53.95,54.15,50.98,51.3,50580700,51.3
2020-03-04,52.23,52.48,51.12,52.42,24079615,52.42
2020-03-05,50.42,50.7,49.04,50.11,40788200,50.11
2020-03-06,48.84,49.01,47.2,47.69,55640500,47.69
2020-03-09,41.71,44.57,40.8,41.86,72896300,41.86
2020-03-10,46.17,46.26,41.45,43.41,60445900,43.41
2020-03-11,42.39,43.48,41.75,41.98,52015036,41.98
2020-03-12,39.9,40.65,37.0,37.18,65725310,37.18
2020-03-13,40.01,40.14,35.0,38.12,79891532,38.12
2020-03-16,34.4,37.88,33.25,34.49,48924723,34.49
2020-03-17,35.21,37.38,34.2,36.81,41204445,36.81
2020-03-18,34.55,36.71,31.23,33.12,54036416,33.12
2020-03-19,33.73,34.9,32.35,34.43,49412441,34.43
2020-03-20,34.84,35.18,31.56,32.74,76534632,32.74
2020-03-23,32.53,32.7,30.11,31.45,56952500,31.45
2020-03-24,34.42,36.17,33.33,35.44,61835603,35.44
2020-03-25,36.51,38.59,35.18,37.29,56607700,37.29
2020-03-26,37.5,39.56,36.72,38.82,46754736,38.82
2020-03-27,37.13,37.68,36.2,36.95,51558600,36.95
2020-03-30,36.23,38.15,35.86,37.5,45835000,37.5
2020-03-31,38.34,39.45,37.37,37.97,41491612,37.97
2020-04-01,36.86,38.7,36.34,37.53,36045930,37.53
2020-04-02,38.74,41.96,37.9,40.4,62000200,40.4
2020-04-03,41.45,42.18,38.52,39.21,48425700,39.21
2020-04-06,39.88,40.83,39.23,40.47,41344025,40.47
2020-04-07,42.9,43.32,41.16,41.24,49004026,41.24
2020-04-08,41.95,44.04,41.47,43.85,33355600,43.85
2020-04-09,45.46,46.71,41.74,43.13,60208060,43.13
2020-04-13,44.45,44.69,41.97,42.76,29651941,42.76
2020-04-14,43.0,43.75,41.91,42.43,30769000,42.43
2020-04-15,41.0,41.06,39.38,40.48,33125000,40.48
2020-04-16,40.48,40.48,38.93,39.15,30934000,39.15
2020-04-17,39.88,43.32,39.87,43.22,40829135,43.22
2020-04-20,40.75,42.74,40.54,41.18,39260800,41.18
2020-04-21,40.4,42.13,39.63,40.96,44381600,40.96
2020-04-22,42.6,42.93,41.86,42.13,27084692,42.13
2020-04-23,43.13,44.66,42.81,43.45,35271000,43.45
2020-04-24,44.4,44.89,43.13,43.73,28667004,43.73
2020-04-27,43.59,44.32,42.23,43.94,28274400,43.94
2020-04-28,44.37,45.39,44.11,44.97,26545100,44.97
2020-04-29,46.26,47.6,46.16,47.46,29502522,47.46
2020-04-30,47.68,47.68,45.77,46.47,37076300,46.47
2020-05-01,45.63,46.39,43.0,43.14,35399315,43.14
2020-05-04,42.51,44.94,42.22,44.88,27465643,44.88
2020-05-05,46.26,47.15,44.66,44.83,29276200,44.83
2020-05-06,44.93,45.27,43.9,43.99,22659018,43.99
2020-05-07,44.96,45.27,43.97,44.24,22160320,44.24
2020-05-08,45.31,46.22,44.98,46.18,19998701,46.18
2020-05-11,46.11,46.2,45.51,45.74,22258025,45.74
2020-05-12,45.42,45.67,44.12,44.12,25439100,44.12
2020-05-13,43.74,43.87,41.6,41.93,30827912,41.93
2020-05-14,41.07,42.55,40.2,42.3,24856521,42.3
2020-05-15,42.38,43.01,41.85,42.0,22445600,42.0
2020-05-18,44.4,45.58,44.06,45.34,32046113,45.34
2020-05-19,45.55,46.63,43.93,43.94,21771647,43.94
2020-05-20,44.62,45.58,44.57,45.37,19352436,45.37
2020-05-21,45.44,45.79,44.39,44.56,19130740,44.56
2020-05-22,44.05,44.67,43.45,44.6,15406404,44.6
2020-05-26,45.74,46.3,45.47,45.91,20356500,45.91
2020-05-27,46.66,47.14,45.41,46.24,20788300,46.24
2020-05-28,46.43,46.46,44.93,45.04,19705894,45.04
2020-05-29,44.82,45.69,44.37,45.47,25886238,45.47
2020-06-01,45.32,46.45,44.8,46.28,19038401,46.28
